ID,HousePrice,yhat,delta
2735,249276.0,275910.37073618197,-26634.37073618197
1895,383638.0,404728.7220268715,-21090.722026871517
8495,486347.0,552588.072316368,-66241.072316368
3439,511425.0,437335.23373545235,74089.76626454765
8440,254603.0,263602.7606328966,-8999.760632896621
5993,261567.0,278223.4284640459,-16656.428464045923
859,288415.0,265157.21795157756,23257.782048422436
3848,120969.0,111553.8035533269,9415.1964466731
4513,255666.0,247179.72322100663,8486.276778993371
1992,177245.0,225946.0184459156,-48701.0184459156
9115,290336.0,236734.98215806886,53601.01784193114
2028,608441.0,541110.2654805802,67330.73451941984
2097,171543.0,189431.29343985475,-17888.29343985475
7662,300769.0,324257.30885201413,-23488.308852014132
358,234448.0,266864.37335666746,-32416.373356667464
8783,133146.0,142211.56080020018,-9065.560800200183
1745,313290.0,324483.2038054263,-11193.20380542631
3224,360488.0,326166.479826106,34321.52017389401
1470,84137.0,140281.8047466926,-56144.80474669259
6324,495790.0,572251.0704881924,-76461.07048819237
4183,395485.0,426876.70746964717,-31391.70746964717
6475,392122.0,408921.62264691695,-16799.62264691695
9105,389561.0,418921.0096656411,-29360.00966564112
5744,205114.0,249678.01000617602,-44564.01000617602
3299,294999.0,299980.48377510835,-4981.483775108354
5706,284716.0,304855.5664768519,-20139.566476851876
6899,317377.0,339955.4825227654,-22578.482522765407
6447,734344.0,740393.8583513127,-6049.858351312694
5830,319222.0,301804.977666706,17417.02233329398
2672,438440.0,440505.7929012036,-2065.7929012036184
4628,122043.0,117321.58543395392,4721.414566046078
2226,110019.0,108777.29915036148,1241.7008496385242
9256,454313.0,434065.79460927064,20247.20539072936
3006,340156.0,240554.98445798366,99601.01554201634
6730,692118.0,562595.0985016997,129522.90149830026
5740,696683.0,645954.842546877,50728.157453123014
4564,582430.0,452416.91961534246,130013.08038465754
174,395295.0,367952.63871407753,27342.361285922467
7864,861329.0,715472.7922204388,145856.20777956117
6146,575757.0,493755.4233801837,82001.5766198163
7974,167944.0,162841.46715714483,5102.532842855173
1212,394352.0,336499.12425562297,57852.87574437703
5694,318321.0,359843.85387095116,-41522.85387095116
386,557968.0,519103.62853484415,38864.371465155855
6696,451116.0,309114.7869559691,142001.21304403088
2123,273559.0,298273.301761582,-24714.301761582028
7799,543982.0,613290.4742759103,-69308.4742759103
5720,354541.0,442772.27605279826,-88231.27605279826
2570,301352.0,338814.32635283185,-37462.32635283185
2723,205031.0,186872.97892107963,18158.02107892037
2252,329788.0,372711.94510657276,-42923.94510657276
2781,352505.0,253783.2527908466,98721.7472091534
1433,300406.0,276246.04058258026,24159.95941741974
1980,434482.0,415215.88974121504,19266.11025878496
9025,155878.0,207605.61731225083,-51727.61731225083
9247,318103.0,292227.2906436732,25875.709356326784
3827,398988.0,424783.0349660839,-25795.034966083884
8442,412836.0,414724.49922830425,-1888.499228304252
6059,257186.0,226146.50853591357,31039.49146408643
5174,738855.0,613783.7737693248,125071.22623067524
5916,407775.0,447893.72866531863,-40118.72866531863
8540,242823.0,282774.1263564653,-39951.126356465276
2398,399975.0,435827.5249557797,-35852.52495577972
1106,394910.0,395345.62473935,-435.62473934999434
1024,257983.0,254815.7652202416,3167.234779758408
943,275172.0,277452.95973174396,-2280.959731743962
2245,269846.0,329151.9391303783,-59305.939130378305
8947,213055.0,227884.68987510251,-14829.689875102515
1787,229686.0,304869.27519917296,-75183.27519917296
4220,562240.0,449624.4154552674,112615.58454473258
8567,434070.0,378321.7263080724,55748.27369192761
2878,274751.0,253892.02473364136,20858.97526635864
6221,329175.0,312005.5385223938,17169.461477606208
4226,280410.0,295543.4613819276,-15133.461381927598
2786,193285.0,208562.13625015068,-15277.136250150681
8038,398438.0,357105.3135143919,41332.68648560811
9023,373176.0,386844.4786285776,-13668.478628577606
9143,548555.0,566967.9534106216,-18412.953410621616
1741,318876.0,296435.5925612104,22440.40743878961
7430,319442.0,306080.35780828557,13361.642191714433
7368,376270.0,371247.5293734235,5022.470626576513
8124,154531.0,186770.4496155165,-32239.449615516496
4441,202731.0,232582.21006611912,-29851.21006611912
6552,272492.0,252503.32449401618,19988.675505983818
622,412226.0,383109.75511566154,29116.244884338463
9244,247032.0,284743.346752764,-37711.34675276402
9079,242257.0,221201.70349184246,21055.29650815754
6948,350265.0,354980.72828994755,-4715.728289947554
2407,316116.0,355058.1749172704,-38942.17491727037
7534,381609.0,367322.94569821254,14286.054301787459
7671,136080.0,160301.60285249646,-24221.602852496464
6258,386663.0,455649.28501493216,-68986.28501493216
2378,466533.0,486009.90102499776,-19476.90102499776
2365,573940.0,548196.7650234337,25743.23497656628
5935,273642.0,336246.3733958574,-62604.3733958574
2279,437768.0,476321.07883664576,-38553.07883664576
1252,234994.0,225564.8736695755,9429.126330424508
6966,207453.0,247733.4423149374,-40280.44231493739
2363,319454.0,347534.08122400916,-28080.08122400916
5583,215603.0,213076.29703066582,2526.7029693341756
3077,374018.0,463545.83468949905,-89527.83468949905
5058,371879.0,376618.04887119675,-4739.048871196748
1997,341792.0,332858.6664828667,8933.333517133316
1705,249919.0,263986.09499837284,-14067.094998372835
5643,588934.0,513379.17903924995,75554.82096075005
1682,542211.0,500866.113453439,41344.88654656103
6046,458346.0,424548.74944595265,33797.25055404735
7120,158001.0,208622.48219780368,-50621.48219780368
2995,362355.0,289125.01643524045,73229.98356475955
3018,277664.0,276492.6551759609,1171.3448240390862
7612,122875.0,113684.45525523894,9190.544744761064
3050,248948.0,342049.1907315795,-93101.1907315795
3832,493105.0,518477.8830948203,-25372.88309482031
4101,405092.0,442892.4129576514,-37800.412957651424
2813,378244.0,466756.93438819284,-88512.93438819284
359,764017.0,767610.1987493415,-3593.1987493415363
8627,306801.0,340240.36343229975,-33439.36343229975
7526,458353.0,547203.6839356893,-88850.68393568927
8825,553844.0,566264.3756722236,-12420.375672223628
765,507722.0,513148.6408504866,-5426.640850486583
7081,133244.0,151458.90126734943,-18214.90126734943
3914,238059.0,312332.8181035949,-74273.81810359488
1730,158005.0,187379.7066367428,-29374.706636742805
7167,236690.0,204192.6049678872,32497.395032112807
1076,156213.0,160302.90089608537,-4089.900896085368
7967,295986.0,293152.78247658786,2833.2175234121387
3590,292148.0,298723.83003157703,-6575.830031577032
8581,280558.0,318941.47834160837,-38383.47834160837
3515,498827.0,483604.547278219,15222.452721780981
6572,463896.0,436565.1349181048,27330.8650818952
8686,72769.0,129536.67996550609,-56767.67996550609
7623,327518.0,346961.6512092579,-19443.651209257892
4246,349127.0,310665.80849339254,38461.19150660746
1918,223844.0,204888.54342590322,18955.45657409678
6238,266242.0,320536.05893045786,-54294.05893045786
259,206618.0,200945.81613444616,5672.183865553845
4991,260737.0,280802.11879008723,-20065.118790087232
7900,457261.0,471300.54298394494,-14039.542983944935
2691,278443.0,232377.4298482656,46065.5701517344
4696,195514.0,184555.18359136456,10958.816408635437
6332,340403.0,302652.2667659463,37750.73323405371
4262,345033.0,342106.1600296291,2926.839970370871
7953,405702.0,486084.94201250427,-80382.94201250427
4399,387020.0,407205.23460315797,-20185.234603157965
4983,567810.0,483239.1499922958,84570.85000770423
2210,557910.0,654067.0486234255,-96157.04862342554
204,116307.0,110946.8202343635,5360.179765636494
4751,591074.0,549500.6513419944,41573.34865800559
2110,86292.0,107611.53507404249,-21319.53507404249
7333,448271.0,432861.2032228172,15409.796777182783
3516,376394.0,404668.2140122447,-28274.214012244716
375,152490.0,156051.736324083,-3561.736324083002
5256,361829.0,265493.7867553261,96335.21324467391
4822,75753.0,146688.36840635157,-70935.36840635157
548,334205.0,367512.17247206107,-33307.172472061065
2653,134745.0,151044.27743060087,-16299.277430600865
8577,336083.0,345810.8646985134,-9727.864698513411
6679,357332.0,314099.68460324197,43232.31539675803
6465,190747.0,158997.60292308457,31749.397076915426
3011,333004.0,327344.7853044098,5659.214695590199
9091,476791.0,577670.6841405426,-100879.68414054264
4119,377281.0,391681.9580689501,-14400.958068950102
2644,463933.0,570493.6149622684,-106560.61496226839
8607,205588.0,236463.95321101986,-30875.953211019863
8510,201341.0,218630.10553092993,-17289.105530929926
8576,548951.0,491550.5345025193,57400.465497480705
8807,122960.0,155398.78111390417,-32438.781113904173
8421,456462.0,408910.1296375271,47551.870362472895
4505,220723.0,244339.51556563118,-23616.515565631184
4197,310291.0,313555.50375406654,-3264.503754066536
8808,310084.0,260904.46394358075,49179.53605641925
6873,189356.0,170936.78993055312,18419.210069446883
6901,364386.0,357812.03387510235,6573.966124897648
8864,888893.0,694157.5625069248,194735.43749307515
4570,205361.0,153777.23565525023,51583.76434474977
6392,276116.0,250749.87966747186,25366.12033252814
5642,499138.0,466564.4334220391,32573.56657796091
6123,317626.0,291277.78571153147,26348.21428846853
5496,252209.0,366314.7694986319,-114105.76949863188
3547,209769.0,212796.05961954535,-3027.0596195453545
76,168516.0,171903.74205215854,-3387.7420521585445
3921,384700.0,332436.46572193725,52263.534278062754
2230,363783.0,350258.5842523664,13524.415747633611
4338,308157.0,390293.3837457307,-82136.38374573068
6867,267366.0,247033.52812752168,20332.471872478316
6151,206514.0,207536.1978703204,-1022.1978703204077
2474,99472.0,105452.82422244232,-5980.824222442316
2734,532699.0,441883.26534795447,90815.73465204553
1605,162531.0,135094.03051374375,27436.969486256246
2126,350955.0,373999.28880036593,-23044.288800365932
4903,176799.0,189810.47114078657,-13011.471140786569
8250,730063.0,453436.7594153114,276626.2405846886
3134,160387.0,203676.54408727368,-43289.54408727368
355,587631.0,523894.0561630002,63736.943836999824
1796,401401.0,421583.3654500979,-20182.36545009789
7704,120257.0,113137.23341523095,7119.766584769051
1049,566232.0,438370.71406936354,127861.28593063646
3687,486715.0,455134.82975692494,31580.17024307506
349,501644.0,423610.07749379205,78033.92250620795
2951,172452.0,254459.432103005,-82007.432103005
1471,489968.0,423794.8993788646,66173.10062113538
7043,94901.0,108880.30989948472,-13979.309899484724
4637,581468.0,632094.5962058549,-50626.596205854905
5172,295189.0,196198.02643356266,98990.97356643734
8562,201803.0,189956.11773612822,11846.882263871783
8826,324966.0,259735.01031371017,65230.98968628983
5843,217657.0,288599.3142412142,-70942.31424121419
3031,293216.0,324841.56884156924,-31625.568841569242
2646,258185.0,393676.7599047307,-135491.75990473072
4898,600776.0,582573.6427000947,18202.35729990527
9231,107341.0,229383.7737230934,-122042.77372309341
7778,179177.0,229119.4915753399,-49942.4915753399
3587,74019.0,97720.00563940911,-23701.005639409108
544,550103.0,458174.79251240584,91928.20748759416
4138,501034.0,487167.41105054365,13866.588949456345
1571,296695.0,338949.9117184805,-42254.91171848052
8900,132880.0,137536.88077557323,-4656.880775573227
6121,198352.0,341698.08271669643,-143346.08271669643
3993,389880.0,403501.1396434108,-13621.139643410803
8714,438471.0,476175.2917992896,-37704.29179928958
320,153989.0,177170.90187068592,-23181.90187068592
5761,299958.0,238573.48549235993,61384.514507640066
7179,199066.0,227904.46257417463,-28838.462574174628
6442,440149.0,484624.6142355021,-44475.614235502086
147,624548.0,616674.5961257432,7873.4038742567645
8306,381486.0,291108.4053994005,90377.59460059949
8729,483192.0,421057.6195482921,62134.380451707926
8523,425121.0,439075.2685994528,-13954.2685994528
9263,211423.0,253807.42293121852,-42384.42293121852
6084,332628.0,371686.6482177439,-39058.6482177439
1466,189422.0,191036.91091738082,-1614.9109173808247
1931,206161.0,291666.7541584075,-85505.75415840751
7089,241994.0,240179.6684800051,1814.3315199949138
6018,384568.0,344090.0983651204,40477.901634879585
1373,103752.0,76173.46775985065,27578.532240149347
8027,546744.0,437543.5716566956,109200.42834330437
8702,294618.0,308133.38862200367,-13515.388622003666
6424,437372.0,410217.47197861987,27154.52802138013
7727,376581.0,335974.5153717848,40606.4846282152
5112,594916.0,635700.8894430142,-40784.889443014166
2213,256116.0,245753.18283983364,10362.817160166363
7109,398435.0,393138.4760333185,5296.523966681503
1129,312597.0,343514.9939430702,-30917.993943070178
1662,261145.0,306988.79423352185,-45843.794233521854
3406,282912.0,268578.29274592997,14333.707254070032
2819,159196.0,188664.22870242418,-29468.22870242418
512,263497.0,256939.7915641204,6557.208435879613
1790,513609.0,524260.1911735623,-10651.191173562314
6058,177233.0,173936.7374636146,3296.2625363853876
2387,431215.0,402879.5631919137,28335.43680808629
8409,105138.0,82282.37495190493,22855.62504809507
282,451511.0,441524.2038001117,9986.796199888282
2256,286940.0,315055.13416653883,-28115.13416653883
8041,333050.0,427249.3270193286,-94199.3270193286
8118,331704.0,406544.57833180035,-74840.57833180035
8430,183318.0,156339.19333883427,26978.806661165727
5006,132057.0,171544.52337802688,-39487.523378026875
2434,273143.0,293569.58027613105,-20426.580276131048
8962,289631.0,291228.9372370981,-1597.9372370981146
5871,442308.0,465789.29026247415,-23481.290262474155
1665,391892.0,404153.1027447669,-12261.102744766918
1232,196122.0,179550.1158874422,16571.884112557804
2024,427139.0,360460.12628442934,66678.87371557066
444,232649.0,224946.5753583522,7702.424641647813
7421,106585.0,206737.00163373267,-100152.00163373267
3442,197203.0,172135.19968337927,25067.800316620735
832,387566.0,452735.0091732153,-65169.00917321531
9001,379739.0,354318.4675497029,25420.53245029709
1457,290601.0,269228.78437281965,21372.215627180354
6638,361078.0,275628.54675980756,85449.45324019244
122,476680.0,463251.5272349782,13428.472765021783
8958,560925.0,531598.8553427648,29326.144657235243
4175,314120.0,373779.3963091178,-59659.39630911779
7963,152882.0,123229.34460268181,29652.655397318187
1800,385459.0,455580.2794201236,-70121.27942012361
6491,253224.0,263119.7181985709,-9895.718198570888
3747,123586.0,155292.6036579306,-31706.603657930595
4816,167974.0,134791.08173516032,33182.91826483968
7085,224174.0,214736.08565889127,9437.914341108728
2694,83333.0,164658.46715924036,-81325.46715924036
4826,579359.0,518667.767908222,60691.232091778016
235,434614.0,419527.5608654282,15086.439134571818
2047,234703.0,242961.0572480403,-8258.057248040306
2371,304102.0,282803.11204145855,21298.887958541454
7804,245738.0,187305.74710081142,58432.25289918858
389,247852.0,252320.3700042188,-4468.370004218799
7920,144964.0,121767.85190675991,23196.14809324009
6330,300980.0,314756.47244027146,-13776.472440271464
6863,412055.0,431255.1961351498,-19200.196135149803
7019,521506.0,505091.2557414734,16414.744258526596
5249,403168.0,407334.389057721,-4166.389057721011
7592,354275.0,421728.5661800481,-67453.5661800481
6354,295134.0,338447.1101437121,-43313.11014371208
8773,366767.0,409426.11976957944,-42659.11976957944
6677,371171.0,442455.5950715568,-71284.5950715568
2212,443480.0,342006.4341018344,101473.56589816557
4891,242234.0,247880.55677911118,-5646.556779111183
2737,141092.0,144008.70354831824,-2916.703548318241
2764,574341.0,512960.9477012693,61380.052298730705
3221,235272.0,260981.39923816212,-25709.39923816212
499,213902.0,186696.4337876904,27205.56621230961
3176,255493.0,260304.7425714388,-4811.742571438808
9283,182409.0,189704.03857728734,-7295.0385772873415
5291,448074.0,447385.7940573307,688.2059426693013
7276,195269.0,202187.06780066958,-6918.067800669582
357,303113.0,279695.12702078867,23417.87297921133
8951,599798.0,523841.4079970862,75956.59200291382
6054,244334.0,242791.48339843532,1542.5166015646828
4271,137544.0,145651.38988629845,-8107.38988629845
5680,440029.0,456164.56333087775,-16135.563330877747
356,295320.0,343571.49964257155,-48251.49964257155
7842,149868.0,107433.79031118154,42434.20968881846
8391,466616.0,462226.40386870597,4389.596131294034
867,239572.0,255928.86257718582,-16356.86257718582
7268,219135.0,228637.7977801724,-9502.797780172405
6659,476588.0,414933.0104171818,61654.989582818176
9225,120654.0,135234.6559444372,-14580.655944437196
1164,130666.0,145259.7494300341,-14593.749430034106
4524,460881.0,443083.48495905893,17797.51504094107
8173,261350.0,274305.8075886766,-12955.807588676573
8974,117144.0,147953.99300199482,-30809.993001994822
1813,807914.0,664045.2947726867,143868.70522731333
9053,455130.0,500211.5416152425,-45081.54161524249
5551,390780.0,381594.80133028084,9185.19866971916
4597,245606.0,226796.98903415404,18809.010965845955
5808,252061.0,253335.82364745328,-1274.823647453275
8228,275173.0,266068.0994648565,9104.900535143504
8662,371818.0,386718.1471801336,-14900.147180133616
5560,333191.0,369348.2904811482,-36157.29048114817
6262,188176.0,182550.01205542893,5625.9879445710685
2119,233661.0,277792.5356729915,-44131.53567299148
839,498388.0,411057.56821436586,87330.43178563414
8280,109780.0,74760.68456615413,35019.31543384587
4258,580955.0,514738.2180723462,66216.78192765382
3976,539775.0,593980.0280033635,-54205.02800336352
556,218917.0,201767.71686612308,17149.283133876917
2320,577571.0,594627.3402394748,-17056.340239474783
1765,401050.0,359098.5091642536,41951.4908357464
5823,617261.0,606303.0449067351,10957.955093264929
1617,138873.0,157202.7675474616,-18329.76754746161
4674,139387.0,173615.54151804882,-34228.54151804882
2747,299372.0,289753.38307731884,9618.616922681162
937,111066.0,138292.02862714723,-27226.02862714723
7154,1127965.0,753258.4057463505,374706.59425364947
2510,384740.0,405997.8726302757,-21257.872630275728
4131,324603.0,338895.6575563038,-14292.657556303777
6587,331112.0,347864.3291267598,-16752.32912675978
5433,590289.0,527692.9230230761,62596.076976923854
3139,200192.0,233210.78024614905,-33018.78024614905
6144,173091.0,176571.3933417299,-3480.393341729912
5970,130534.0,126664.21776513461,3869.7822348653863
5296,533984.0,471135.90368219424,62848.09631780576
6688,466546.0,465232.78514151945,1313.2148584805545
7986,254207.0,259326.47356240527,-5119.47356240527
456,261678.0,280610.52535760636,-18932.525357606355
2058,244661.0,279267.66037923936,-34606.66037923936
7233,708522.0,693263.0745719558,15258.925428044167
311,248746.0,206626.40300709056,42119.59699290944
8994,353655.0,430706.17241949745,-77051.17241949745
7265,164527.0,98780.00851959616,65746.99148040384
3296,243212.0,243410.46941191857,-198.46941191857331
2012,237079.0,268033.51447751024,-30954.514477510238
3212,253047.0,230743.3492531894,22303.6507468106
8595,308611.0,289548.0660960616,19062.933903938392
9076,191881.0,188828.70404059032,3052.2959594096756
8300,321308.0,293989.4651990448,27318.53480095521
3358,311027.0,338606.6902610853,-27579.690261085285
7450,282275.0,323990.24181930424,-41715.24181930424
1135,336088.0,310412.9920789381,25675.007921061886
2401,410448.0,437785.6068767214,-27337.606876721373
3067,244698.0,276212.3863688658,-31514.386368865788
1246,399983.0,374246.27695585595,25736.723044144048
1638,311831.0,327082.01395363326,-15251.013953633257
8470,696118.0,614982.4160980758,81135.5839019242
5626,245795.0,250059.05212339238,-4264.052123392379
8853,143322.0,156244.95796057678,-12922.95796057678
8202,436826.0,411950.78539176495,24875.214608235052
616,316942.0,254191.96665766614,62750.03334233386
6782,298701.0,289123.98144871445,9577.018551285553
5838,122183.0,196646.55715513718,-74463.55715513718
6325,232799.0,233041.23749840973,-242.23749840972596
1226,361219.0,376746.43343853275,-15527.433438532753
3177,250964.0,264334.329162497,-13370.329162497015
608,289904.0,323427.01900287415,-33523.01900287415
3113,662647.0,559824.6317593333,102822.36824066669
4043,100469.0,172279.48557057604,-71810.48557057604
2262,434288.0,451658.10431984835,-17370.104319848353
211,232539.0,244406.52982917608,-11867.529829176085
6189,177273.0,208021.17424798355,-30748.174247983552
6919,247137.0,254903.8731519973,-7766.873151997308
367,191062.0,229407.99768161116,-38345.99768161116
7358,191129.0,281380.35156437237,-90251.35156437237
8185,529106.0,390656.8795960946,138449.1204039054
1683,116752.0,152851.5507250825,-36099.55072508249
1229,305570.0,309974.3776377737,-4404.377637773694
7738,274921.0,280727.0975984712,-5806.097598471213
6015,647853.0,607349.422199949,40503.57780005096
8885,203893.0,214368.15221017558,-10475.152210175584
804,355049.0,353985.9340210051,1063.065978994884
672,321941.0,304664.17681770225,17276.823182297754
8172,324940.0,471671.3579479404,-146731.3579479404
8989,348891.0,334927.9039164566,13963.09608354338
1224,677039.0,617273.3324713879,59765.66752861207
7766,259781.0,319015.16430632287,-59234.16430632287
5274,391038.0,375431.6281202324,15606.371879767627
5966,124634.0,128228.24674187545,-3594.246741875453
5872,247960.0,223653.84771068074,24306.15228931926
1023,782051.0,781254.2570578881,796.7429421119159
6132,192175.0,229192.704792455,-37017.70479245501
3499,500047.0,525102.7928253781,-25055.79282537813
3667,153951.0,161380.10683089492,-7429.106830894918
5466,470796.0,432887.14770679607,37908.852293203934
8191,462688.0,560641.6536962072,-97953.65369620721
2229,297315.0,299806.15728812,-2491.157288120012
4464,265005.0,300190.63989667164,-35185.63989667164
5117,310561.0,300696.9135418938,9864.086458106176
5143,174852.0,204116.2834473902,-29264.28344739019
9253,262631.0,343133.7441893221,-80502.74418932211
3780,347760.0,247197.43605629215,100562.56394370785
5679,284133.0,300617.69461411843,-16484.69461411843
6613,113970.0,214817.55159053314,-100847.55159053314
6292,220703.0,223543.69040675764,-2840.6904067576397
7427,66340.0,92058.00282941859,-25718.00282941859
9162,262564.0,356466.4222177583,-93902.42221775831
6023,582024.0,619858.6927677967,-37834.69276779669
1645,688354.0,589336.0135460546,99017.9864539454
2100,305950.0,346199.3704064387,-40249.37040643871
2902,509519.0,464163.35693999263,45355.643060007365
8868,416210.0,430517.3091269761,-14307.30912697612
5824,152814.0,184689.4833419797,-31875.483341979707
4978,192031.0,209024.18351854788,-16993.183518547885
8087,573049.0,537244.1134729102,35804.88652708975
5902,349936.0,345628.8028084594,4307.1971915406175
5950,545253.0,442869.5707577861,102383.4292422139
8955,277408.0,266050.6051649771,11357.394835022918
9080,167632.0,187259.87648911323,-19627.87648911323
6004,122927.0,144120.43315697188,-21193.433156971878
4217,356049.0,407964.6141254738,-51915.614125473774
59,183715.0,193855.70608535668,-10140.70608535668
5487,208678.0,249216.46671542607,-40538.46671542607
9174,188131.0,165547.12409304891,22583.875906951085
372,329606.0,309874.13189862773,19731.868101372267
2062,479647.0,504967.82964471413,-25320.829644714133
7485,445911.0,352294.9845039922,93616.0154960078
3178,248033.0,287651.2798990355,-39618.27989903552
1112,280221.0,266439.9944318102,13781.00556818978
2768,174458.0,202062.35328482307,-27604.353284823068
3986,132806.0,122931.69468926228,9874.30531073772
708,82524.0,91426.47350808342,-8902.473508083422
1601,294667.0,322263.5712752933,-27596.571275293303
3631,283524.0,383248.499555235,-99724.49955523497
1989,389430.0,400144.8076866182,-10714.80768661818
2382,166359.0,135452.52182313043,30906.47817686957
2815,240269.0,277768.0409315548,-37499.0409315548
7577,306840.0,230670.36964354583,76169.63035645417
263,420120.0,418283.8199583498,1836.1800416501937
3621,232667.0,246547.7950056315,-13880.795005631488
6246,315749.0,320689.52319829713,-4940.523198297131
3743,528264.0,482039.3048352441,46224.69516475592
1592,263057.0,239424.33828391225,23632.66171608775
7990,507061.0,551320.4823159169,-44259.48231591692
1432,231679.0,223256.74897393616,8422.251026063837
4255,181218.0,162524.2675094866,18693.732490513386
4660,171018.0,210366.02680114444,-39348.02680114444
3753,718360.0,603842.2603968269,114517.7396031731
3001,387847.0,383702.89013995574,4144.109860044264
5007,125664.0,127456.53191520082,-1792.531915200816
4653,166762.0,173308.75119785016,-6546.751197850157
7792,345230.0,439328.1683537041,-94098.1683537041
7609,290170.0,316104.9557227774,-25934.955722777406
5359,393435.0,310408.507957544,83026.492042456
8095,139599.0,165388.13504725846,-25789.13504725846
361,458958.0,495866.8909804205,-36908.89098042052
7936,326243.0,440435.51599604153,-114192.51599604153
7639,437198.0,430194.2761376508,7003.723862349172
1220,582076.0,470364.7902188557,111711.20978114428
3975,556772.0,514834.6941510015,41937.30584899848
4434,272797.0,302135.51419469545,-29338.514194695454
8321,329509.0,340098.36707845656,-10589.367078456562
5544,339039.0,342557.8984671309,-3518.898467130901
1702,305279.0,222239.86083975158,83039.13916024842
2700,266448.0,318356.4217273564,-51908.421727356385
4269,245295.0,291160.7245474441,-45865.724547444086
3120,625064.0,641949.1800730504,-16885.180073050433
5407,433145.0,496745.33023891435,-63600.33023891435
5611,318645.0,304738.2207206836,13906.779279316426
2572,590915.0,474648.1571457762,116266.8428542238
4972,477204.0,352537.43056130403,124666.56943869597
6637,486853.0,576219.0145808529,-89366.01458085293
5368,352540.0,378697.4623506524,-26157.46235065238
6975,601907.0,588819.3646453192,13087.635354680824
7402,179094.0,169300.56774485201,9793.432255147985
6736,338260.0,348266.5733598304,-10006.573359830421
1509,298918.0,269123.3365041211,29794.663495878922
400,245529.0,206731.43993623627,38797.560063763725
6510,180236.0,126094.95485588441,54141.04514411559
3098,219488.0,243013.2408604337,-23525.240860433696
4834,382578.0,352874.1483565394,29703.851643460628
7065,335965.0,258942.07290273329,77022.92709726671
5566,212714.0,248755.68138139244,-36041.68138139244
7396,464305.0,527434.1447134931,-63129.144713493064
3890,82568.0,108033.32911409497,-25465.329114094973
6355,205626.0,228070.90671026165,-22444.906710261654
627,484202.0,539804.8286900223,-55602.82869002235
5416,189843.0,187685.9176430004,2157.082356999599
8365,138433.0,144170.80758695814,-5737.807586958137
7392,449146.0,482743.8291076135,-33597.82910761348
1885,157329.0,120113.23455448332,37215.76544551668
435,234950.0,312868.8799932556,-77918.8799932556
3452,467844.0,464408.26659194066,3435.7334080593428
2127,502553.0,392935.05936691136,109617.94063308864
7510,766626.0,737461.9967577953,29164.003242204664
641,437310.0,400940.7924459792,36369.2075540208
